BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Human,Who shot first?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Human_Computer,What does this button do?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Human_Hero,Move along.
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Human_Shot,Who shot first?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Orange,Who shot first?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Orange_Computer,What does this button do?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Orange_Hero,Move along.
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Orange_Shot,Who shot first?
Sci-Fi Theme
BuildingPartDesc_SF_Pipe_2m,In space, even the air is recycled.
Sci-Fi Theme
BuildingPartDesc_SF_Pipe_4m,In space, even the air is recycled.
Sci-Fi Theme
BuildingPartDesc_SF_Pipe_Corner_Small,In space, even the air is recycled.
Sci-Fi Theme
BuildingPartDesc_SF_Pod_Loader,Unionized in 2672AD - Robot manual labour.
Sci-Fi Theme
BuildingPartDesc_SF_RadarDish_Base,On the lookout.
Sci-Fi Theme
BuildingPartDesc_SF_Radioactive_Tank,Swimming not recommended!
Sci-Fi Theme
BuildingPartDesc_SF_RepairDroid,Glad to be of service.
Sci-Fi Theme
BuildingPartDesc_SF_RideEntrance,Behold the power of science!
Sci-Fi Theme
BuildingPartDesc_SF_RobotArm,Any number of uses.
Sci-Fi Theme
BuildingPartDesc_SF_ShopFascia_A_01,A shopfront from the future.
Sci-Fi Theme
BuildingPartDesc_SF_ShopFascia_A_02,A shopfront from the future.
Sci-Fi Theme
BuildingPartDesc_SF_ShopFasciaTop_A_01,For heavy duty.
Sci-Fi Theme
BuildingPartDesc_SF_ShopFasciaTop_A_02,For heavy duty.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Cockpit_01,An excellent view.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Cockpit_02,An excellent view.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Cockpit_03,An excellent view.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Cockpit_04,An excellent view.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_01,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_01_Small,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_02,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_02_Small,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_03,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Engine_04,Blastoff!
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_01,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_01_Large,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_02,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_03,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_04,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Hull_05,There is such a thing as too much space.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_01,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_01_Flipped,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_02,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_02_Large,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_03,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_LandingGear_03_Large,Surface Manoeuvring.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Turret_01,The best offence is a giant laser beam.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Turret_02,The best defence is a good offence.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_01,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_02,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_03,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_04,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_05,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_06,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_07,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_08,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Spaceship_Wing_09,Flies like a leaf on the wind.
Sci-Fi Theme
BuildingPartDesc_SF_Sphere_Corner_01,Not even a particle gets through.
Sci-Fi Theme
BuildingPartDesc_SF_Stairs_01,Metal
Sci-Fi Set
BuildingPartDesc_SF_Stairs_Short_01,Metal
Sci-Fi Set
BuildingPartDesc_SF_StoragePod,Who... or what... is inside?
Sci-Fi Theme
BuildingPartDesc_SF_Vents_01,In space, even the air is recycled.
Sci-Fi Theme
BuildingPartDesc_SF_WallAddon_Corner_01,For heavy duty.
Sci-Fi Theme
BuildingPartDesc_SF_WallAddon_Main_01,For heavy duty.
Sci-Fi Theme
BuildingPartDesc_SF_WallAddon_Rounded_01,Not even a particle gets through.
Sci-Fi Theme
BuildingPartDesc_SF_WallAddon_Small_01,Just enough detail.
Sci-Fi Theme
BuildingPartDesc_SF_WallAddon_Strip_01,Illuminating.
Sci-Fi Theme
BuildingPartDesc_SF_WallAttachment_01,4m by 3m
BuildingPartDesc_SF_WallAttachment_02,4m by 2m
BuildingPartDesc_SF_WallAttachment_03,4m by 1m
BuildingPartDesc_SF_WallAttachment_04,4m by 4m
BuildingPartDesc_SF_Wallpiece_01,Illuminating.
Sci-Fi Theme
BuildingPartDesc_SF_Wallpiece_02,For heavy duty.
Sci-Fi Theme
BuildingPartDesc_SF_Wallpiece_03,Full Sci-Fi wallpieces
BuildingPartDesc_SF_Wallpiece_Trim_01,What is its function?
Sci-Fi Theme
BuildingPartDesc_SF_Wallpiece_Trim_02,What is its function?
Sci-Fi Theme
BuildingPartDesc_SF_WallPiece_Trim_03,What is its function?
Sci-Fi Theme
BuildingPartDesc_SF_WallSign_01,Some things will always be analogue.
Sci-Fi Theme
BuildingPartDesc_SF_WallSign_02,Some things will always be analogue.
Sci-Fi Theme
BuildingPartDesc_SF_WallSign_03,Some things will always be analogue.
Sci-Fi Theme
BuildingPartDesc_SF_WallSign_04,Some things will always be analogue.
Sci-Fi Theme
BuildingPartDesc_SF_Wire_16m_01,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SF_Wire_2m_01,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SF_Wire_2m_Single,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SF_Wire_4m_01,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SF_Wire_4m_02,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SF_Wire_4m_Single,1.21 gigawatts!
Sci-Fi Theme
BuildingPartDesc_SH_Awning_CCIcecream,An awning for your shop.
Cosmic Cow Set
BuildingPartDesc_SH_Awning_ChiefBeef,An awning for your shop.
Chief Beef Set
BuildingPartDesc_SH_Awning_CosmicCow,An awning for your shop.
Cosmic Cow Set
BuildingPartDesc_SH_Awning_FoxCoffee,An awning for your shop.
Street Fox Coffee Set
BuildingPartDesc_SH_Awning_Frites,An awning for your shop.
Monsieur Frites Set
BuildingPartDesc_SH_Awning_GulpeeEnergy,An awning for your shop.
Gulpee Set
BuildingPartDesc_SH_Awning_GulpeeSlushie,An awning for your shop.
Gulpee Set
BuildingPartDesc_SH_Awning_GulpeeSoda,An awning for your shop.
Gulpee Set
BuildingPartDesc_SH_Awning_Hats,An awning for your shop.
Hat's Fantastic Set
BuildingPartDesc_SH_Awning_Hotdog,An awning for your shop.
Chief Beef Set
BuildingPartDesc_SH_Awning_JustaMomento,An awning for your shop.
Just A Momento Set
BuildingPartDesc_SH_Awning_LoonyBlooons,An awning for your shop.
Loony Blooons Set
BuildingPartDesc_SH_Awning_Mexelente,An awning for your shop.
Mexelente Set
BuildingPartDesc_SH_Awning_MissyGood,An awning for your shop.
Missy Good Set
BuildingPartDesc_SH_Awning_PipshotJuice,An awning for your shop.
Pipshot Set
BuildingPartDesc_SH_Awning_PipshotSmoothie,An awning for your shop.
Pipshot Set
BuildingPartDesc_SH_Awning_PipshotWater,An awning for your shop.
Pipshot Set
BuildingPartDesc_SH_Awning_PizzaPen,An awning for your shop.
Monsieur Frites Set
BuildingPartDesc_SH_Awning_Tikichiki,An awning for your shop.
Tikichiki Set
BuildingPartDesc_SH_Balloons,Sells buoyant souvenir balloons.
Shop
BuildingPartDesc_SH_Drink_Coffee,Sells high quality coffee made from carefully sourced beans.
Shop
BuildingPartDesc_SH_Drink_Energy,Sells caffeinated energy drinks. Please drink responsibly.
Shop
BuildingPartDesc_SH_Drink_Juice,Sells vitamin-filled fruit juice.
Shop
BuildingPartDesc_SH_Drink_Premium,Sells delicious milkshakes.
Shop
BuildingPartDesc_SH_Drink_Slush,Sells refreshing juice drinks made with chipped ice.
Shop
BuildingPartDesc_SH_Drink_Smoothie,Sells super healthy fruit blends.
Shop
BuildingPartDesc_SH_Drink_Soda,Sells bubbling fizzy soda drinks.
Shop
BuildingPartDesc_SH_Drink_Water,Sells water fresh from the source.
Shop
BuildingPartDesc_SH_Food_Chicken,Sells spicy chicken that's practically magical.
Shop
BuildingPartDesc_SH_Food_Dough,Sells tasty dough-based snacks.
Shop
BuildingPartDesc_SH_Food_Fries,Sells magnificent French fries.
Shop
BuildingPartDesc_SH_Food_HotDog,Sells mouth-watering hotdogs.
Shop
BuildingPartDesc_SH_Food_IceCream,Sells ice cream that's udderworldly good.
Shop
BuildingPartDesc_SH_Food_Mexican,Sells authentic Mexican tacos.
Shop
BuildingPartDesc_SH_Food_Pizza,Sells sizzling pizza by the slice.
Shop
BuildingPartDesc_SH_Food_Premium,Sells high quality beef burgers.
Shop
BuildingPartDesc_SH_Hats,Sells fantastic souvenir hats.
Shop
BuildingPartDesc_SH_Souvenirs,Sells an enticing selection of souvenirs.
Shop
BuildingPartDesc_SN_Roof_A_01,Fibreglass
0.5m High
Sci-Fi Set
BuildingPartDesc_SRY_PR_ExplodingBarrel,Take Care!
Pirate Theme
BuildingPartDesc_ST_Arch_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_B_4m,Limestone
0.6m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_Circ_B_4m,Limestone
0.6m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_Circ_B_8m,Limestone
0.6m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_Oct_B_4m,Limestone
0.6m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_Oct_B_8m,Limestone
0.6m High
Castle Set
BuildingPartDesc_ST_Arch_Bridge_Tunnel_B_4m,Limestone
0.375m High
Castle Set
BuildingPartDesc_ST_Arch_Column_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Arch_Half_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Arch_Half_Tunnel_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_ArchRound_Half_Tunnel_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_ArchRound_Tunnel_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Arch_Tunnel_A_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Arch_Tunnel_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Buttress_Oct_B,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Buttress_QtrCirc_B,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Buttress_Slim_B,A stone column buttress for wall bases.
BuildingPartDesc_ST_CoasterWall_A_01,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_CoasterWall_B,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Column_B_4m_01,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Column_Base_B_4m_01,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Column_Cap_B_4m_01,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Column_Comp_B_4m_01,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Corbel_Oct_B_4m,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Corbel_Oct_B_4m_01,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Corbel_QtrCirc_B_4m,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Corbel_QtrCirc_B_4m_01,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Corbel_TowerOct_B_4m,Limestone, Wood Corbels
3m High
Castle Set
BuildingPartDesc_ST_Corbel_TowerOct_B_4m_01,Limestone, Wood Corbels
3m High
Castle Set
BuildingPartDesc_ST_Corbel_TowerRound_B_4m,Limestone, Wood Corbels
3m High
Castle Set
BuildingPartDesc_ST_Corbel_TowerRound_B_4m_01,Limestone, Wood Corbels
3m High
Castle Set
BuildingPartDesc_ST_Corbel_TowerSquare_B_4m,A stone parapet extension for square tower with wooden corbels.
BuildingPartDesc_ST_Corbel_TowerSquare_B_4m_01,A stone extension for square tower with wooden corbels.
BuildingPartDesc_ST_Dec_Finial_B_01,A decorative finial for Castle Roofs.
Castle Set
BuildingPartDesc_ST_Dec_Rail_Oct_B_4m_90,A decorative balustrade for Castle Walls.
Castle Set
BuildingPartDesc_ST_Dec_Rail_Radius4_B_4m_90,A decorative balustrade for Castle Walls.
Castle Set
BuildingPartDesc_ST_Dec_Ridge_B_01,A decorative balustrade for Castle Roofs.
Castle Set
BuildingPartDesc_ST_Door_A_01,A painted wooden door in a stone frame.
BuildingPartDesc_ST_Door_A_02,A rough wooden door in a stone frame.
BuildingPartDesc_ST_Door_A_03,A tough wooden door in a stone frame.
BuildingPartDesc_ST_Door_A_04,A painted wooden door in a stone frame on a stone step.
BuildingPartDesc_ST_Door_A_05,A plain wooden door in an arched stone frame with stucco fill.
BuildingPartDesc_ST_Door_A_06,A wooden door in a stone frame.
BuildingPartDesc_ST_Door_A_07,A plain wooden door in a wide stone frame.
BuildingPartDesc_ST_Door_A_08,From left: Eight
BuildingPartDesc_ST_Gaol_A,A small barred window.
BuildingPartDesc_ST_Merge_Arch_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Arch_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Arch_Column_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Arch_Half_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Arch_Half_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_ArchRound_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_ArchRound_Half_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Buttress_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Corbel_B_4m,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Merge_Corbel_B_4m_01,Limestone, Wood Corbels
4m High
Castle Set
BuildingPartDesc_ST_Merge_Dec_Rail_4m,A decorative balustrade for Castle Walls.
Castle Set
BuildingPartDesc_ST_Merge_Parapet_B_4m,Limestone
1m High
Castle Set
BuildingPartDesc_ST_Merge_ShopFront_A,Sandstone
4m High
Modern Set
BuildingPartDesc_ST_Merge_ShopFront_B,Limestone
4m High
Modern Set
BuildingPartDesc_ST_Merge_Station_Surround_01_A,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Station_Surround_01_B,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Station_Surround_02_A,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Station_Surround_02_B,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_A_1m,Sandstone
1m High
Modern Set
BuildingPartDesc_ST_Merge_Wall_A_2m,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_A_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_A_4m_Buttressed,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_A_4m_Buttressed_Wharf,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_A_Windows_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_B_1m,Limestone
1m High
Modern Set
BuildingPartDesc_ST_Merge_Wall_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_1m,Sandstone
1m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_2m,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_B_1m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Merge_Wall_Slope_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Merge_WallTop_A_01,Sandstone
1m High
Castle Set
BuildingPartDesc_ST_Merge_WallTop_A_02,Sandstone
1m High
Castle Set
BuildingPartDesc_ST_Merge_WallTop_A_03,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Octagon_90_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Octagon_90_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Octagon_Arch_90_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Parapet_ArchHalf_B,Limestone
2.0m High
Castle Set
BuildingPartDesc_ST_Parapet_B_4m,Limestone
1m High
Castle Set
BuildingPartDesc_ST_Parapet_Oct_B_4m,Limestone
1m High
Castle Set
BuildingPartDesc_ST_Parapet_QtrCirc_B_4m,Limestone
1.5m High
Castle Set
BuildingPartDesc_ST_Parapet_TowerOct_B_4m,Limestone, Wood Corbels
1.5m High
Castle Set
BuildingPartDesc_ST_Parapet_TowerRound_B_4m,Limestone
1.5m High
Castle Set
BuildingPartDesc_ST_Parapet_TowerRoundSlim_B,Limestone
1.5m High
Castle Set
BuildingPartDesc_ST_Parapet_TowerSquare_B_4m,Limestone
1.5m High
Castle Set
BuildingPartDesc_ST_Quoin02_B_2m,A decorative stone corner for large walls.
Castle Set
BuildingPartDesc_ST_Quoin02_B_4m,A decorative stone corner for large walls.
Castle Set
BuildingPartDesc_ST_Quoin_B_2m,A decorative stone corner for large walls.
Castle Set
BuildingPartDesc_ST_Quoin_B_4m,A decorative stone corner for large walls.
Castle Set
BuildingPartDesc_ST_Radius2Window_A_4m_90,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Radius4_A_2m_90,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_Radius4_A_4m_90,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Radius4_B_2m_90,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Radius4_B_4m_90,Limestone
4m High
Castle Set
BuildingPartDesc_ST_Radius4_Buttressed_A_4m_90,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Radius4Platform_A_90,Sandstone
0.5m High
Castle Set
BuildingPartDesc_ST_Radius4Platform_A_90_Edge,Sandstone
0.5m High
Castle Set
BuildingPartDesc_ST_Radius4Window_A_2m_90,Sandstone Small Curved Wall 2m
BuildingPartDesc_ST_Radius4Window_A_4m_90,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Roof_ArchDec_TowerOct_B_01,Minaret
6.0m High
Castle Set
BuildingPartDesc_ST_Roof_ArchDec_TowerOct_B_02,Minaret
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Flat_A_4m,Sandstone
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Flat_A_Edge_4m,Sandstone
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Flat_B_4m,Limestone
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Flat_Oct_B_4m,Limestone
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Flat_QtrCirc_B_4m,Limestone
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_Oct_90_B_01,Minaret
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_Oct_90_B_02,Minaret
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_Oct_90_TrimDown_B,Minaret
2.0m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_Oct_90_TrimUp_B,Minaret
2.0m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_TowerOct_B_01,Minaret
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Minaret_TowerOct_B_02,Minaret
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Octagon_Arch_90_B_4m,Minaret
4.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_B,Flat Tile
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_B_Eave,Flat Tile Eave
1.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_B_Tall,Flat Tile
16.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Corner_B,Flat Tile
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Corner_B_Eave,Flat Tile Eave
1.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Corner_B_Tall,Flat Tile
16.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Curve_B,Flat Tile
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Curve_B_Eave,Flat Tile Eave
1.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Curve_B_Tall,Flat Tile
16.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Flat_B,Flat Tile
0.5m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Oct_B,Flat Tile
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Oct_B_Eave,Flat Tile Eave
1.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Oct_B_Tall,Flat Tile
16.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_Tower_B,Flat Tile
6.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_TowerOct_B,Flat Tile
8.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_TowerRound_B,Flat Tile
6.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_TowerRound_Short_B,Flat Tile
6.0m High
Castle Set
BuildingPartDesc_ST_Roof_Spire_TowerRoundSlim_B,Flat Tile
6.0m High
Castle Set
BuildingPartDesc_ST_Support_A,Holds up exterior wall objects and structures.
BuildingPartDesc_ST_Support_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Support_B_4m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Tower_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Tower_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerOct_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerOct_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerOct_BaseCap_B_02,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerOct_BaseCap_Qtr_B_02,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerRound_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerRound_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerRound_BaseCap_B_01,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerRound_BaseCap_B_02,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerRound_BaseCap_Qtr_B_01,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerRound_BaseCap_Qtr_B_02,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerRoundSlim_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_TowerRoundSlim_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_TowerRoundSlim_BaseCap_B_01,Limestone
1m High
Castle Set
BuildingPartDesc_ST_TowerRoundSlim_BaseCap_B_02,Limestone
1m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_A_1m,Sandstone
1m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_A_2m,Sandstone
2m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_A_4m,Sandstone
4m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_B_1m,Limestone
1m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_B_2m,Limestone
2m High
Castle Set
BuildingPartDesc_ST_Wall_GableTri_B_4m,Limestone
4m High
Castle Set
BuildingPartDesc_ST_WallTop_A_04,Sandstone
1m High
Castle Set
BuildingPartDesc_ST_WatchTower_A_01,Attaches to the side of structures.
BuildingPartDesc_ST_Window_A_01,An open stone window.
BuildingPartDesc_ST_Window_A_02,A stone window with closed wooden shutters.
BuildingPartDesc_ST_Window_A_03,A small barred stone window.
BuildingPartDesc_ST_Window_A_04,A small barred stone window.
BuildingPartDesc_ST_Window_A_05,A small barred stone window.
BuildingPartDesc_ST_Window_A_06,A small barred stone window.
BuildingPartDesc_ST_Window_A_07,A large barred stone window.
BuildingPartDesc_Swamp_Tree_01,A tree suited to damp climates.
Tropical
BuildingPartDesc_Sycamore_02,A large forest tree.
Deciduous
BuildingPartDesc_Sycamore_03,A large forest tree.
Deciduous
BuildingPartDesc_Sycamore_04,A large forest tree.
Deciduous
BuildingPartDesc_SycamoreBush_01,A leafy green bush.
Deciduous
BuildingPartDesc_SycamoreBush_02,A leafy green bush.
Deciduous
BuildingPartDesc_Sycamore_mesh,A large forest tree.
Deciduous
BuildingPartDesc_TO_Toilets_Standard,A place for Guests to go to the bathroom.
Facility
BuildingPartDesc_WD_Awning_B_01,Built from old cart wheels.
Western Theme
BuildingPartDesc_WD_Awning_B_02,Easily folded away.
Western Theme
BuildingPartDesc_WD_Awning_B_03,Keeps the weather off.
Fairytale Theme
BuildingPartDesc_WD_Awning_B_04,Sturdy waterproof fabric.
Planet Coaster Theme
BuildingPartDesc_WD_Awning_B_05,Good for small hatches.
Planet Coaster Theme
BuildingPartDesc_WD_Balcony_A,A broad wooden balcony with supports.
BuildingPartDesc_WD_Balcony_A_45,Wooden Planks
0.5m High
Western Set
BuildingPartDesc_WD_Balcony_Angle_B_01,Safety first.
Western Theme
BuildingPartDesc_WD_Balcony_B_01,Safety first.
Western Theme
BuildingPartDesc_WD_BalconyBase_B,Wooden Balcony Base
BuildingPartDesc_WD_BalconyBase_B_45,Wooden Balcony Base Corner
BuildingPartDesc_WD_BalconyBase_Square_B,Wooden Balcony Base Square
BuildingPartDesc_WD_Balcony_Corner_B_01,Safety first.
Western Theme
BuildingPartDesc_WD_Bracket_B_01,Things can never be too sturdy.
Western Theme
BuildingPartDesc_WD_Bracket_B_02,Things can never be too sturdy.
Western Theme
BuildingPartDesc_WD_Bracket_B_03,Things can never be too sturdy.
Western Theme
